16785750,Louverance,"0","0.000","0.000","0.000","010002036D102C20003064406450406000700000",COP,Carpenters_Landing
16785751,???,133,120.615,-5.457,-390.133,"0000340000000000000000000000000000000000",COP,Carpenters_Landing
16785752,Louverance,"0","0.000","0.000","0.000","010002033E102C20003064406450406000700000",COP,Carpenters_Landing
16785753,Chocobo,137,-61.257,8.199,92.925,"0000560000000000000000000000000000000000",COP,Carpenters_Landing
16785754,Beugungel,195,-333.729,-5.538,475.647,"01000F0311107520003000400050006000700000",COP,Carpenters_Landing
16785755,sdoor_s,"0",232.547,-4.176,-529.924,"0200000000000000000000000000000000000000",COP,Carpenters_Landing
16785756,sdoor_t,"0",-134.909,"0.000","63.070","0200000000000000000000000000000000000000",COP,Carpenters_Landing
16785757,sdoor_u,"0",-301.181,"0.000",507.121,"0200000000000000000000000000000000000000",COP,Carpenters_Landing
16785760,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Carpenters_Landing
16785761,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Carpenters_Landing
16785762,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Carpenters_Landing
16785763,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Carpenters_Landing
16785764,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Carpenters_Landing
16785765,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Carpenters_Landing
16785766,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Carpenters_Landing
16785767,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Carpenters_Landing
16785768,Ramblix,49,47.619,-6.104,-737.026,"0000550000000000000000000000000000000000",COP,Carpenters_Landing
16785769,Goblin Footprint,49,47.619,-6.104,-737.026,"0000340000000000000000000000000000000000",COP,Carpenters_Landing
16785770,???,"0",-416.126,"0.000",-363.468,"0000320000000000000000000000000000000000",COP,Carpenters_Landing
16785771,Anguenet,45,214.672,-2.013,-527.561,"0100000300100F200F300F400F50006000700000",COP,Carpenters_Landing
16785772,Lourdaude,70,215.597,-1.689,-526.021,"0000AE0400000000000000000000000000000000",COP,Carpenters_Landing
16785773,Logging Point,"0",-203.982,"-6.850",-118.981,"0000770900000000000000000000000000000000",COP,Carpenters_Landing
16785774,Logging Point,"0",82.783,-6.864,-480.732,"0000770900000000000000000000000000000000",COP,Carpenters_Landing
16785775,Logging Point,"0",-203.024,"-6.850",117.348,"0000770900000000000000000000000000000000",COP,Carpenters_Landing
16785776,Logging Point,"0",82.783,-6.864,-480.732,"0000770900000000000000000000000000000000",COP,Carpenters_Landing
16785777,Cofisephe,177,210.327,-2.885,-532.511,"0100010414101720003003400350006000700000",COP,Carpenters_Landing
16785778,Coupulie,131,-313.585,-2.628,490.944,"0100000414102620083003400350006000700000",COP,Carpenters_Landing
16785779,Echanie,139,-148.424,-2.948,45.675,"010003041410172000300A400350006000700000",COP,Carpenters_Landing
16785780,???,"0",-416.126,"0.000",-363.468,"0000320000000000000000000000000000000000",COP,Carpenters_Landing
16785781,???,240,39.877,-7.397,-565.422,"0000340000000000000000000000000000000000",COP,Carpenters_Landing
16785783,Perseus,"0","0.000","0.000","0.000","010001014D104D204D304D404D50166133700000",COP,Carpenters_Landing
16785784,???,"0","0.000","0.000","0.000","0000320000000000000000000000000000000000",COP,Carpenters_Landing
16785785,Ethereal Junction,"0","126.090","-6.840","-440.030","00008F0900000000000000000000000000000000",SOA,Carpenters_Landing
16785786,Ethereal Junction,"0","152.890","-8.740","-511.440","00008F0900000000000000000000000000000000",SOA,Carpenters_Landing
16785787,Ethereal Junction,"0","77.980","-6.000","-603.000","00008F0900000000000000000000000000000000",SOA,Carpenters_Landing
16785788,Survival Guide,192,"225.000","-2.000","-528.000","0000810900000000000000000000000000000000",SURVIVAL_GUIDE,Carpenters_Landing
16789521,Achieve Master,"0","0.000","0.000","0.000","0000320000000000000000000000000000000000",SOA,Manaclipper
16789522,Unity Master,"0","0.000","0.000","0.000","0000340000000000000000000000000000000000",SOA,Manaclipper
16789529,Gniyah Mischatt,64,"0.033","-3.000",2.725,"01000D0774108720003008400850006000700000",COP,Manaclipper
16789531,Test Actor,"0","0.000","-3.000","0.000","0200000000000000000000000000000000000000",COP,Manaclipper
16789533,Khots Chalahko,192,"0.019",-3.674,-18.782,"0100060700106620663066406650006000700000",COP,Manaclipper
16789535,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Manaclipper
16789536,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Manaclipper
16789537,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Manaclipper
16789538,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Manaclipper
16789539,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Manaclipper
16789540,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Manaclipper
16789541,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Manaclipper
16789542,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Manaclipper
16793970,???,"0",-115.108,"0.300",-724.664,"0000340000000000000000000000000000000000",COP,Bibiki_Bay
16793971,Achieve Master,"0","0.000","0.000","0.000","0000320000000000000000000000000000000000",SOA,Bibiki_Bay
16793972,Unity Master,"0","0.000","0.000","0.000","0000340000000000000000000000000000000000",SOA,Bibiki_Bay
16793979,Test LIGHT,"0",468.227,-4.999,757.645,"0200000000000000000000000000000000000000",COP,Bibiki_Bay
16793980,TAKARA_GOB_NPC,"0",-322.993,-2.631,-457.733,"0000F70100000000000000000000000000000000",COP,Bibiki_Bay
16793981,Fheli Lapatzuo,196,488.793,-3.003,709.473,"0100070714101F20003087400350006000700000",COP,Bibiki_Bay
16793982,Noih Tahparawh,72,-392.274,"-3.000",-385.541,"01000D0774108620003000400850006000700000",COP,Bibiki_Bay
16793983,ship,128,491.728,"0.000",687.394,"0400000000000000000000000000000000000000",,Bibiki_Bay
16793984,sdoor_s,"0",489.593,-5.236,707.984,"0200000000000000000000000000000000000000",,Bibiki_Bay
16793985,sdoor_t,"0",-393.839,-2.784,-384.703,"0200000000000000000000000000000000000000",,Bibiki_Bay
16793986,Pohka Chichiyowahl,13,-416.388,-2.154,-430.095,"01000B077D106620083066400850006000700000",COP,Bibiki_Bay
16793987,Mep Nhapopoluko,16,"464.350","-5.000",752.731,"0100000700107A2066306A406650006000700000",COP,Bibiki_Bay
16793989,Toh Zonikki,60,-371.073,-0.929,-419.987,"0100090724100020083088400050006000700000",COP,Bibiki_Bay
16793990,Clamming Point,194,-307.816,-0.191,"-414.720","0000340000000000000000000000000000000000",COP,Bibiki_Bay
16793991,Clamming Point,244,-132.255,"0.257","-628.940","0000340000000000000000000000000000000000",COP,Bibiki_Bay
16793992,Clamming Point,253,-132.003,"0.260",-667.839,"0000340000000000000000000000000000000000",COP,Bibiki_Bay
16793993,Clamming Point,72,-328.517,-0.754,-903.955,"0000340000000000000000000000000000000000",COP,Bibiki_Bay
16793994,Clamming Point,53,-372.802,-0.153,-905.358,"0000340000000000000000000000000000000000",COP,Bibiki_Bay
16793995,Clamming Point,210,-351.823,-0.222,-934.048,"0000340000000000000000000000000000000000",COP,Bibiki_Bay
16793996,Clamming Point,137,-623.773,-0.863,-712.074,"0000340000000000000000000000000000000000",COP,Bibiki_Bay
16793997,Clamming Point,126,-624.433,-0.641,-671.316,"0000340000000000000000000000000000000000",COP,Bibiki_Bay
16793999,???,217,-321.699,-2.739,-735.332,"0000340000000000000000000000000000000000",COP,Bibiki_Bay
16794000,??? Warmachine,188,-345.236,-3.188,-976.563,"0000AC0100000000000000000000000000000000",COP,Bibiki_Bay
16794001,Vukki-Chebukki,4,-619.729,"-1.180",-623.925,"01000C057310692017300E401150006000700000",COP,Bibiki_Bay
16794002,Louverance,196,-343.903,-2.847,-966.058,"010002033E102C20003064406450406000700000",COP,Bibiki_Bay
16794003,Mame01,21,"-624.730","0.037",-620.194,"00002D0100000000000000000000000000000000",COP,Bibiki_Bay
16794004,Mame02,32,-625.918,"0.111",-620.696,"00002D0100000000000000000000000000000000",COP,Bibiki_Bay
16794005,Mame03,36,-624.899,"0.029",-621.219,"00002D0100000000000000000000000000000000",COP,Bibiki_Bay
16794006,Tori01,155,-328.203,"-3.190",-957.423,"0000BC0100000000000000000000000000000000",COP,Bibiki_Bay
16794007,???,217,-321.699,-2.739,-735.332,"0000340000000000000000000000000000000000",COP,Bibiki_Bay
16794008,Weathered Boat,245,-618.845,-2.203,-697.396,"0000340000000000000000000000000000000000",COP,Bibiki_Bay
16794009,Rohemolipaud,132,"-617.260",-1.273,-658.798,"0100050300100720073007400750006000703580",COP,Bibiki_Bay
16794010,Sanctia,132,-622.202,-0.552,-622.379,"01000F0239100220553054406650006000700000",COP,Bibiki_Bay
16794011,Novice Moogle,19,-623.001,-0.442,-622.773,"0000520000000000000000000000000000000000",COP,Bibiki_Bay
16794012,Rhalo Davigoh,16,-407.808,-3.037,-418.531,"00003A0300000000000000000000000000000000",COP,Bibiki_Bay
16794013,???,125,100.221,-44.691,940.547,"0000340000000000000000000000000000000000",COP,Bibiki_Bay
16794014,Shikaree Z,152,125.009,-44.729,"872.450","010002073F1037203C3058403C50D86000700000",COP,Bibiki_Bay
16794015,Shikaree Y,93,-548.938,1.342,-415.367,"0100070716103C203C3007403A50C96000700000",COP,Bibiki_Bay
16794016,Shikaree X,144,127.547,-44.862,871.801,"01000507331036206E3054406E50B460B4700000",COP,Bibiki_Bay
16794018,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Bibiki_Bay
16794019,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Bibiki_Bay
16794020,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Bibiki_Bay
16794021,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Bibiki_Bay
16794022,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Bibiki_Bay
16794023,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Bibiki_Bay
16794024,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Bibiki_Bay
16794025,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Bibiki_Bay
16794026,Ramblix,149,"648.340",-21.044,877.174,"0000550000000000000000000000000000000000",COP,Bibiki_Bay
16794027,Goblin Footprint,149,"648.340",-21.044,877.174,"0000340000000000000000000000000000000000",COP,Bibiki_Bay
16794028,Tswe Panipahr,222,484.604,-3.035,729.671,"0100070779101F20003000408950FF6000700000",COP,Bibiki_Bay
16794031,???,"0","0.000","0.000","0.000","0000320000000000000000000000000000000000",COP,Bibiki_Bay
16794032,Makki-Chebukki,"0","0.000","0.000","0.000","0000A50500000000000000000000000000000000",COP,Bibiki_Bay
16794033,Kukki-Chebukki,"0","0.000","0.000","0.000","0000A40500000000000000000000000000000000",COP,Bibiki_Bay
16794034,Cherukiki,"0","0.000","0.000","0.000","0000A30500000000000000000000000000000000",COP,Bibiki_Bay
16794035,Kiteh Nanjyea,44,298.915,-1.892,"172.090","0100060700108820883088408850006000700000",COP,Bibiki_Bay
16794037,Planar Rift,"0","-643.000","0.300","-655.000","00006F0900000000000000000000000000000000",VOIDWATCH,Bibiki_Bay
16794038,Planar Rift,"0","-275.000","0.300","-920.000","00006F0900000000000000000000000000000000",VOIDWATCH,Bibiki_Bay
16794039,Planar Rift,"0","-120.000","0.300","-629.000","00006F0900000000000000000000000000000000",VOIDWATCH,Bibiki_Bay
16794040,Riftworn Pyxis,"0","-642.900","0.300","-655.000","0000C90300000000000000000000000000000000",VOIDWATCH,Bibiki_Bay
16794041,Riftworn Pyxis,"0","-274.900","0.300","-920.000","0000C90300000000000000000000000000000000",VOIDWATCH,Bibiki_Bay
16794042,Riftworn Pyxis,"0","-119.900","0.300","-629.000","0000C90300000000000000000000000000000000",VOIDWATCH,Bibiki_Bay
16794043,Ethereal Junction,"0","582.550","-20.540","847.860","00008F0900000000000000000000000000000000",SOA,Bibiki_Bay
16794044,Ethereal Junction,"0","198.670","-28.000","562.660","00008F0900000000000000000000000000000000",SOA,Bibiki_Bay
16794045,Ethereal Junction,"0","361.160","-20.000","319.810","00008F0900000000000000000000000000000000",SOA,Bibiki_Bay
16794046,Survival Guide,"0","495.000","-3.000","728.000","0000810900000000000000000000000000000000",SURVIVAL_GUIDE,Bibiki_Bay
16798097,???,"0",575.768,-38.418,124.751,"0000340000000000000000000000000000000000",COP,Uleguerand_Range
16798100,Rabbit Footprint,"0",445.938,-0.591,-406.053,"0000340000000000000000000000000000000000",COP,Uleguerand_Range
16798101,Achieve Master,"0","0.000","0.000","0.000","0000340000000000000000000000000000000000",SOA,Uleguerand_Range
16798102,Unity Master,"0","0.000","0.000","0.000","0000340000000000000000000000000000000000",SOA,Uleguerand_Range
16798109,Fissure,"0",380.267,34.859,-179.655,"0000340000000000000000000000000000000000",COP,Uleguerand_Range
16798110,Fissure,"0",460.339,-29.137,220.311,"0000340000000000000000000000000000000000",COP,Uleguerand_Range
16798111,Fissure,"0",180.207,-77.147,500.276,"0000340000000000000000000000000000000000",COP,Uleguerand_Range
16798120,Eternal Ice,"0",575.536,-26.067,-101.472,"0000340000000000000000000000000000000000",COP,Uleguerand_Range
16798121,Eternal Ice,"0",455.518,-82.107,421.435,"0000340000000000000000000000000000000000",COP,Uleguerand_Range
16798122,Eternal Ice,"0",-95.498,-146.098,378.526,"0000340000000000000000000000000000000000",COP,Uleguerand_Range
16798123,Chamnaet Spring,"0","-305.240",3.605,17.977,"0000340000000000000000000000000000000000",COP,Uleguerand_Range
16798124,???,150,-340.425,-100.249,"135.520","0000340000000000000000000000000000000000",COP,Uleguerand_Range
16798125,Buffalostalker Dodzbraz,184,-380.171,"-23.890",-180.797,"0000650200000000000000000000000000000000",COP,Uleguerand_Range
16798126,Louverance,183,"-297.780",-52.174,-24.242,"010002036D102C20003064406450406000700000",COP,Uleguerand_Range
16798127,???,105,-299.813,-51.934,-18.902,"0000340000000000000000000000000000000000",COP,Uleguerand_Range
16798128,Ramblix,47,-304.637,-40.927,-554.044,"0000550000000000000000000000000000000000",COP,Uleguerand_Range
16798129,Goblin Footprint,47,-304.637,-40.927,-554.044,"0000340000000000000000000000000000000000",COP,Uleguerand_Range
16798131,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Uleguerand_Range
16798132,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Uleguerand_Range
16798133,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Uleguerand_Range
16798134,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Uleguerand_Range
16798135,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Uleguerand_Range
16798136,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Uleguerand_Range
16798137,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Uleguerand_Range
16798138,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Uleguerand_Range
16798139,Zebada,232,-308.112,-41.137,-570.096,"010001087D1000200A301F407A50006000700000",COP,Uleguerand_Range
16798140,Louverance,"0","0.000","0.000","0.000","010002036D102C20003064406450406000700000",COP,Uleguerand_Range
16798141,Louverance,"0","0.000","0.000","0.000","010002033E102C20003064406450406000700000",COP,Uleguerand_Range
16798143,Louverance,"0","0.000","0.000","0.000","010002036D102C20003064406450406000700000",COP,Uleguerand_Range
16798144,Planar Rift,"0","-141.000","-19.000","-325.000","00006F0900000000000000000000000000000000",VOIDWATCH,Uleguerand_Range
16798145,Planar Rift,"0","-220.000","-41.000","-503.000","00006F0900000000000000000000000000000000",VOIDWATCH,Uleguerand_Range
16798146,Planar Rift,"0","295.000","0.000","-358.000","00006F0900000000000000000000000000000000",VOIDWATCH,Uleguerand_Range
16798147,Riftworn Pyxis,"0","-140.900","-19.000","-325.000","0000C90300000000000000000000000000000000",VOIDWATCH,Uleguerand_Range
16798148,Riftworn Pyxis,"0","-219.900","-41.000","-503.000","0000C90300000000000000000000000000000000",VOIDWATCH,Uleguerand_Range
16798149,Riftworn Pyxis,"0","295.100","0.000","-358.000","0000C90300000000000000000000000000000000",VOIDWATCH,Uleguerand_Range
16798150,Geomagnetic Fount,"0",58.442,-199.381,177.396,"0000340000000000000000000000000000000000",SOA,Uleguerand_Range
16798151,Home Point #1,"0","65.000","-196.500","181.000","0000330000000000000000000000000000000000",COP,Uleguerand_Range
16798152,Home Point #2,128,"379.000","23.000","-62.600","0000330000000000000000000000000000000000",COP,Uleguerand_Range
16798153,Home Point #3,64,"424.000","-32.500","220.000","0000330000000000000000000000000000000000",COP,Uleguerand_Range
16798154,Home Point #4,64,"64.000","-96.500","460.000","0000330000000000000000000000000000000000",COP,Uleguerand_Range
16798155,Home Point #5,"0","-219.000","-1.000","-62.000","0000330000000000000000000000000000000000",COP,Uleguerand_Range
16798156,Ethereal Junction,"0","-241.090","-19.130","-302.630","00008F0900000000000000000000000000000000",SOA,Uleguerand_Range
16798157,Ethereal Junction,"0","-604.660","-48.060","-124.240","00008F0900000000000000000000000000000000",SOA,Uleguerand_Range
16798158,Ethereal Junction,"0","-638.820","-39.200","-16.110","00008F0900000000000000000000000000000000",SOA,Uleguerand_Range
16801802,Armoury Crate,64,-460.035,-0.097,901.971,"0000C10300000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801809,Armoury Crate,64,-220.035,-0.097,501.972,"0000C10300000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801816,Armoury Crate,64,-620.035,-0.097,220.971,"0000C10300000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801824,Armoury Crate,64,-460.035,-0.097,901.971,"0000C10300000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801832,Armoury Crate,64,-220.035,-0.097,501.972,"0000C10300000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801840,Armoury Crate,64,-620.035,-0.097,220.971,"0000C10300000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801843,Armoury Crate,64,-460.035,-0.097,901.971,"0000C10300000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801846,Armoury Crate,64,-220.035,-0.097,501.972,"0000C10300000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801849,Armoury Crate,64,-620.035,-0.097,220.971,"0000C10300000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801851,Armoury Crate,64,-460.035,-0.097,901.971,"0000C10300000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801853,Armoury Crate,64,-220.035,-0.097,501.972,"0000C10300000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801855,Armoury Crate,64,-620.035,-0.097,220.971,"0000C10300000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801862,Armoury Crate,64,-460.035,-0.097,901.971,"0000C10300000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801869,Armoury Crate,64,-220.035,-0.097,501.972,"0000C10300000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801876,Armoury Crate,64,-620.035,-0.097,220.971,"0000C10300000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801877,Achieve Master,"0","0.000","0.000","0.000","0000320000000000000000000000000000000000",SOA,Bearclaw_Pinnacle
16801878,Unity Master,"0","0.000","0.000","0.000","0000340000000000000000000000000000000000",SOA,Bearclaw_Pinnacle
16801888,Wind Pillar,"0",-720.003,8.028,-439.999,"0000320000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801889,Wind Pillar,"0",-429.147,2.181,-282.974,"0000320000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801890,Wind Pillar,"0","-880.000","-47.760","-39.990","0000320000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801891,Wind Pillar,"0","-589.120","1.830",157.005,"0000320000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801892,Wind Pillar,"0",-760.021,"-111.390",560.007,"0000320000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801893,Wind Pillar,"0",-429.282,1.592,837.051,"0000320000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801894,Wind Pillar,"0",119.997,-171.415,759.979,"0000320000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801895,Wind Pillar,"0",-189.304,1.442,436.989,"0000320000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801896,Wind Pillar,"0",-519.969,23.942,-800.024,"0000320000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801897,Wind Pillar,"0",-149.344,1.698,-682.977,"0000320000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801898,exit_01,"0","-448.460","-9.970",-169.613,"0000320000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801899,exit_02,"0",-608.453,"-9.970",270.397,"0000320000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801900,exit_03,"0",-448.454,"-9.970",950.387,"0000320000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801901,exit_04,"0",-208.454,"-9.970",550.389,"0000320000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801902,exit_05,"0",-168.451,"-9.970",-569.612,"0000320000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801908,???,216,"-177.710","-118.050",-28.726,"0000340000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801909,Prishe,63,-461.187,"0.572",-247.874,"0000B10500000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801910,Ulmia,97,-176.547,-118.094,-28.235,"0000C00500000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801911,Louverance,74,-179.997,-117.604,-26.619,"010002036D102C20003064406450406000700000",COP,Bearclaw_Pinnacle
16801912,Shikaree Z,65,-180.492,"-118.500",-34.468,"010002073F1037203C3058403C50D86000700000",COP,Bearclaw_Pinnacle
16801913,Shikaree Y,75,-179.247,-118.401,-31.991,"0100070716103C203C3007403A50C96000700000",COP,Bearclaw_Pinnacle
16801914,Shikaree X,63,-181.091,-118.416,-30.453,"01000507331036206E3054406E50B460B4700000",COP,Bearclaw_Pinnacle
16801916,???,187,-462.629,"0.851",-208.336,"0000340000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801917,???,187,-462.629,"0.851",-208.336,"0000340000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801918,Louverance2,193,-461.685,"0.420","-249.270","010002036D102C20003064406450406000700000",COP,Bearclaw_Pinnacle
16801920,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801921,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801922,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801923,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801924,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801925,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801926,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801927,Moogle,"0","0.000","0.000","0.000","0000520000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801928,Ramblix,96,"-696.980",2.218,-478.837,"0000550000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16801929,Goblin Footprint,96,"-696.980",2.218,-478.837,"0000340000000000000000000000000000000000",COP,Bearclaw_Pinnacle
16806289,NPC,"0","0.000","0.000","0.000","0000320000000000000000000000000000000000",,Attohwa_Chasm
16806290,Luminant,"0",254.965,"20.170",-162.072,"0000340000000000000000000000000000000000",COP,Attohwa_Chasm
16806291,Luminant,"0",394.218,"19.500",-151.711,"0000340000000000000000000000000000000000",COP,Attohwa_Chasm
16806292,Luminant,"0","514.630",19.328,-79.209,"0000340000000000000000000000000000000000",COP,Attohwa_Chasm
